,L_qpc,max_time,tsteps,bond_index,band_width,k0,J_prime,t,Omega,vg,time_at_bond,bond_fit_error,time_f_free,time_f_int,xf_avg_free,xf_avg_int,Transmision_tot,Transmission_k0,r_density_free,r_density_int,last_density_free,last_density_int,last_density_max,time_last_density_max,bond_density_max,min_purity,max_VN_entropy,entanglement_timeskip,T_mean,ddot0,kick
276,14,9.0,300,7,2.0,0.7853981633974483,1.0,0.2,0.3,1.414213562373095,2.0572414713886022,0.017477479141666707,9.899494936611665,9.835416064440626,10.178150808048974,10.178150808048974,0.20328461132122044,0.19417039572469771,0.7959308730770015,0.7959308730770015,0.16450168604651774,0.16450168604651774,0.47591492931798796,7.705685618729097,0.4528868673054849,0.9351763391417176,0.1468283272434151,20,0.807131245383655,fixed,0.36534471676688557
277,14,9.0,300,7,0.5,0.9817477042468103,1.0,0.0,0.7,1.6629392246050902,1.743428659481454,0.006838078355223123,8.418828417090635,8.358222415766953,4.736616401873816,4.792374257079384,0.25074156109250545,0.14334520086873762,0.22446944771031166,0.22361243445661844,0.1815162891948209,0.17997321926646925,0.18231382386010395,8.518394648829432,0.8111410683638518,0.9999999999999996,2.2204460492503126e-16,20,0.22503461343126874,second,1.1198023254683414
278,14,9.0,300,7,2.0,0.5235987755982988,1.0,0.4,0.7,0.9999999999999999,2.175943122373016,0.02110890048418242,14.000000000000002,13.175943122373017,8.824949603164326,8.824949603164326,0.061028557809593084,0.04543397493311397,0.5872707433786929,0.5872707433786929,0.18263841140318837,0.18263841140318837,0.3426352405051804,7.976588628762542,0.39732365148129534,0.8543790385266077,0.27647035354867383,20,0.587053768193291,fixed,0.7950352012727666
279,14,9.0,300,7,0.5,1.5707963267948966,1.0,0.2,0.7,2.0,1.7498542169747733,0.0076210899558031685,7.0,7.249854216974773,7.848750714536969,7.8404578537202765,0.3274195701766518,0.29990042665972183,0.4440605927351494,0.4443000202270842,0.1875308761168196,0.24366969252605128,0.367897109322014,8.096989966555185,0.6753382028852242,0.7265247087329062,0.4453553477948349,20,0.45097794278708,fixed,0.947805411733574
280,14,9.0,300,7,2.0,1.1780972450961724,1.0,0.4,0.5,1.8477590650225735,1.9186289435362753,0.008900529637132091,7.5767454020467575,7.871786045144442,11.717495912930868,11.576158859264376,0.25817546188221535,0.25759753141411573,0.9084351273879764,0.9114513475771893,0.6637276414552938,0.5705188460163474,0.6842561287869101,7.374581939799331,0.5344390779539596,0.9368174524766186,0.1438629180795526,20,0.8920060281622858,second,0.6179356255771772
281,14,9.0,300,7,0.5,0.39269908169872414,1.0,0.2,0.7,0.7653668647301796,1.7103627978215905,0.010978598258240775,18.29188150826927,16.082555411461733,11.212122579345515,11.212122579345515,0.2041981647027441,0.026074911406028654,0.8991726073993422,0.8991726073993422,0.4194730691472091,0.4194730691472091,0.6908285219334167,8.247491638795987,0.5664305171454906,0.9284825901075987,0.15873914934346106,20,0.8929432589094215,fixed,0.8382603319752011
282,14,9.0,300,7,0.5,0.9817477042468103,1.0,0.9,0.0,1.6629392246050902,1.699928861362637,0.011380425591669756,8.418828417090635,8.314722617648137,11.775861119153216,11.804705960246684,0.5250690801084359,0.49079057967717715,0.9223477649343363,0.918609441417057,0.6716968386852586,0.7005276651013682,0.7151820569993056,8.127090301003344,0.5395723460836409,0.9999999763068322,2.2806127122643056e-07,20,0.9194790948257154,second,0.0
283,14,9.0,300,7,0.5,0.39269908169872414,1.0,0.4,0.0,0.7653668647301796,1.713593084305172,0.01136542087936431,18.29188150826927,16.085785697945315,11.450324345031166,11.450324345031166,0.46647433855860865,0.1336084642812005,0.9259961352489363,0.9259961352489363,0.4109027261287546,0.4109027261287546,0.7102084159837683,8.187290969899665,0.5348819855550117,0.999999980194819,1.9241198607592657e-07,20,0.9171854065827583,fixed,0.0
284,14,9.0,300,7,2.0,1.1780972450961724,1.0,0.0,0.1,1.8477590650225735,1.9238946795346834,0.009618091788700262,7.5767454020467575,7.877051781142851,11.758092499660933,11.629686296876946,0.4725683025529315,0.49079057967717693,0.9181667691345432,0.9268472194280375,0.6537170167700952,0.5683169877488045,0.670758922895128,7.374581939799331,0.5457948065007534,0.9999999999999993,3.330669073875469e-16,20,0.9174930765997942,second,0.12765506268512145
285,14,9.0,300,7,0.5,0.39269908169872414,1.0,0.9,0.5,0.7653668647301796,1.6670258910018356,0.009492776528099538,18.29188150826927,16.039218504641976,10.792920550045883,10.792920550045883,0.2525783389488298,0.037121973470123075,0.8412408992701575,0.8412408992701575,0.5024595728127196,0.5024595728127196,0.6612567295854808,8.42809364548495,0.692938812890145,0.9394819904773768,0.13900792944531545,20,0.8307355243090482,second,0.7062495637296535
286,14,9.0,300,7,0.5,1.3744467859455345,1.0,0.2,0.1,1.9615705608064609,1.704126344604806,0.011315585529381077,7.137138107458228,7.3118777147505565,10.981398505773395,11.189277867470292,0.5260898436475135,0.5674511778235772,0.8235343197478282,0.8248074252357808,0.3679360400096557,0.4509101089939326,0.7057425381918486,8.157190635451505,0.563236855010232,0.99365758724721,0.021470346179067748,20,0.9021493938700437,fixed,0.11909843924247923
287,14,9.0,300,7,2.0,0.7853981633974483,1.0,0.9,0.5,1.414213562373095,2.010438510855677,0.020055403600081557,9.899494936611665,9.7886131039077,9.197387734336145,9.197387734336145,0.14493858211078472,0.1336084642812005,0.6837756157724972,0.6837756157724972,0.19336235910899557,0.19336235910899557,0.38371734558559456,8.006688963210703,0.5469501890545683,0.9355654524849639,0.14612689251887695,20,0.6847040955502157,second,0.7396939189003398
288,14,9.0,300,7,2.0,1.3744467859455345,1.0,0.0,0.0,1.9615705608064609,1.8748636703479518,0.008113908472853648,7.137138107458228,7.482615040493703,12.179997339671932,12.126876927150686,0.6304217691057521,0.6538719231688591,0.9406501777194404,0.9548950595074736,0.7456013201320816,0.717539708480035,0.750023917705853,7.224080267558529,0.5210250751813519,0.9999999999999993,3.330669073875469e-16,20,0.9425881825174511,fixed,0.0
289,14,9.0,300,7,0.5,0.9817477042468103,1.0,0.9,0.0,1.6629392246050902,1.6999465902946054,0.011379991674132377,8.418828417090635,8.314740346580106,11.775883727999535,11.804720294431846,0.5250690801084359,0.49079057967717715,0.9223487693953797,0.9186089463270384,0.6717013811137851,0.7005317660711451,0.7151883645983695,8.127090301003344,0.5395660430608706,0.9999999840506842,1.5667808270388806e-07,20,0.9194795401518964,fixed,0.0
290,14,9.0,300,7,2.0,0.5235987755982988,1.0,0.0,0.1,0.9999999999999999,2.207855173121196,0.03480372354668583,14.000000000000002,13.207855173121196,10.3843459196436,10.3843459196436,0.18544481615246125,0.15993627729227716,0.7944227792408696,0.7944227792408696,0.19407568370455913,0.19407568370455913,0.370785931328651,8.006688963210703,0.38730204765285253,0.9999999999999993,3.330669073875469e-16,20,0.7811477301554637,fixed,0.12250568995052143
291,14,9.0,300,7,2.0,1.5707963267948966,1.0,0.4,0.0,2.0,1.8612907290151286,0.0078082713657337665,7.0,7.361290729015129,12.243807800240674,12.229476751753527,0.6921242210373064,0.711599560857999,0.9420604683450827,0.9562969551064164,0.7562997948260233,0.7585295864878855,0.7729214363797519,7.193979933110368,0.5269392669475794,0.9999999733274518,2.5515997413054125e-07,20,0.9429954156828055,fixed,0.0
292,14,9.0,300,7,0.5,0.5235987755982988,1.0,0.2,0.0,0.9999999999999999,1.7108335418202136,0.011375150795817888,14.000000000000002,12.710833541820215,11.43684371297906,11.43684371297906,0.4756773997430232,0.21516654721476,0.926085044668593,0.926085044668593,0.4009781061710026,0.4009781061710026,0.7112065577000704,8.187290969899665,0.535775082013016,0.9999999945961331,5.6009186036868785e-08,20,0.9177716404103899,fixed,0.0
293,14,9.0,300,7,2.0,1.3744467859455345,1.0,0.9,0.5,1.9615705608064609,1.8734343688700612,0.009768043026912409,7.137138107458228,7.481185739015812,10.007812718109829,9.948197032073857,0.3177373427666058,0.3207795239912052,0.7142938941178085,0.7343472347037141,0.5017581361207146,0.5296594648534294,0.5299400166131168,7.464882943143813,0.6910915153538021,0.9072312295688343,0.19485415503682113,20,0.7419926060868639,second,0.7921582435462466
294,14,9.0,300,7,2.0,0.5235987755982988,1.0,0.9,0.1,0.9999999999999999,2.22188984596544,0.033571007847018816,14.000000000000002,13.221889845965443,10.308251854760286,10.308251854760286,0.18544481615246125,0.15993627729227716,0.7793080846503682,0.7793080846503682,0.20031990731108024,0.20031990731108024,0.36293590195344205,8.036789297658864,0.4025506153197578,0.998198926034993,0.007220860458081204,20,0.765279656841207,second,0.12685583221857008
295,14,9.0,300,7,0.5,1.1780972450961724,1.0,0.2,0.1,1.8477590650225735,1.7062492882623457,0.0113176430870522,7.5767454020467575,7.6594063898705125,11.444376543117176,11.490893958478726,0.49530966502570845,0.49079057967717693,0.8399489785741616,0.8448892252193136,0.5694002221778414,0.5935273062960342,0.7054401312899925,8.157190635451505,0.560403105159065,0.9932850809086171,0.022542414812095988,20,0.9025297463727041,fixed,0.11864336241349854
296,14,9.0,300,7,2.0,1.1780972450961724,1.0,0.0,0.0,1.8477590650225735,1.915001546838667,0.009676803611966543,7.5767454020467575,7.868158648446834,11.92255927709064,11.793603034160547,0.5552757900750026,0.5812242949361085,0.9418897031023665,0.9483304989788879,0.6570930990822734,0.5685579578659266,0.6864028969457849,7.31438127090301,0.5035986038410369,0.9999999999999996,2.2204460492503126e-16,20,0.9373863542030363,fixed,0.0
297,14,9.0,300,7,0.5,0.7853981633974483,1.0,0.2,0.3,1.414213562373095,1.7287024873207661,0.010507775988504381,9.899494936611665,9.506877080372789,10.848436260351692,10.848436260351692,0.35099045712644306,0.19417039572469771,0.8547080006396486,0.8547080006396486,0.39765342366085404,0.39765342366085404,0.6675634097686477,8.187290969899665,0.5674577136779352,0.9313725311064928,0.153632088407178,20,0.845284686752508,fixed,0.3589355353426085
298,14,9.0,300,7,0.5,0.5235987755982988,1.0,0.4,0.7,0.9999999999999999,1.7803239610539734,0.008400858096901493,14.000000000000002,12.780323961053975,9.576556574419389,9.576556574419389,0.21134706843478226,0.04543397493311397,0.7056779339876507,0.7056779339876507,0.3266205510543721,0.3266205510543721,0.5935945588209456,8.127090301003344,0.5518642838321979,0.7985237538167694,0.3540909663793757,20,0.7058647963362087,fixed,0.8049172316353619
299,14,9.0,300,7,2.0,1.5707963267948966,1.0,0.2,0.7,2.0,1.9348294034703786,0.00787535778163608,7.0,7.434829403470379,8.996509796917994,8.708189959167626,0.29831108870662776,0.29990042665972183,0.612941804631886,0.612266077911495,0.4947480059331745,0.4717855926961382,0.49852473017470994,7.133779264214047,0.6195176334156881,0.6806380406524858,0.4996650996270925,20,0.5763376893243671,fixed,0.9628167693644465
300,14,9.0,300,7,0.5,1.5707963267948966,1.0,0.9,0.3,2.0,1.6571331819670876,0.010396967506049183,7.0,7.157133181967088,10.554262253745552,10.738352204813456,0.4640014235607349,0.49079057967717715,0.8071372859157848,0.8040344001710468,0.2617129594039313,0.3238012228125119,0.6921987452775297,8.247491638795987,0.6469139681894924,0.9768749625466885,0.06367214781729838,20,0.8840007482006323,second,0.3981133579726568
301,14,9.0,300,7,0.5,1.1780972450961724,1.0,0.9,0.1,1.8477590650225735,1.6796906543897383,0.010920186519301624,7.5767454020467575,7.632847755997905,11.502550191975292,11.550981011182811,0.49530966502570845,0.49079057967717693,0.852386075752142,0.8580980031570923,0.5695769743215953,0.5947150243984588,0.7141470812275722,8.157190635451505,0.5763859746858491,0.9976421854319726,0.009137172647009566,20,0.9160569168145226,second,0.12020536235714561
302,14,9.0,300,7,0.5,1.3744467859455345,1.0,0.2,0.5,1.9615705608064609,1.7391961523169415,0.008940422598444677,7.137138107458228,7.346947522462692,9.2229463167474,9.326506389729799,0.3577106998586003,0.3207795239912052,0.6220050019608168,0.6202345827289428,0.2698091279808962,0.33826001004504763,0.5159627500330728,8.187290969899665,0.6425944543370108,0.8414350076319246,0.295118654552738,20,0.6442505920855774,fixed,0.6593583088157334
303,14,9.0,300,7,2.0,0.9817477042468103,1.0,0.0,0.0,1.6629392246050902,1.976245322304306,0.013517419355180572,8.418828417090635,8.591039078589805,11.237255655122302,11.11205463784801,0.4667928121206816,0.49079057967717715,0.9234852415886581,0.9204938833661371,0.31660998130775314,0.2495749217640036,0.5959016368366717,7.464882943143813,0.4764616512166314,0.9999999999999991,4.440892098500625e-16,20,0.9182330605519313,second,0.0
304,14,9.0,300,7,0.5,0.7853981633974483,1.0,0.0,0.5,1.414213562373095,1.7411960420286596,0.008248871295668774,9.899494936611665,9.519370635080683,7.436299095841529,7.436299095841529,0.2827834839971394,0.1336084642812005,0.5210912127476126,0.5210912127476126,0.3246514847448902,0.3246514847448902,0.40774054870897547,8.42809364548495,0.7490093047961897,0.9999999999999993,3.330669073875469e-16,20,0.5100082462104318,second,0.7620070664117026
305,14,9.0,300,7,2.0,0.39269908169872414,1.0,0.0,0.5,0.7653668647301796,2.0800006203039723,0.028821958625060148,18.29188150826927,16.452193233944115,6.72895309363778,6.72895309363778,0.06037643490924732,0.037121973470123075,0.3369290001187557,0.3369290001187557,0.13741212890203128,0.13741212890203128,0.16820032741390845,8.42809364548495,0.4182373443191717,0.9999999999999993,3.330669073875469e-16,20,0.3244752356013417,second,0.6083161435905746
306,14,9.0,300,7,2.0,0.39269908169872414,1.0,0.4,0.1,0.7653668647301796,3.4283885415720046,0.03694040749859401,18.29188150826927,17.800581155212146,10.022152390692073,10.022152390692073,0.13827863614844793,0.09673275182260706,0.7342726446244113,0.7342726446244113,0.20812586429562482,0.20812586429562482,0.31990358768815585,8.157190635451505,0.35948435162644493,0.9964818377732595,0.012935009271179548,20,0.711839470349508,second,0.11898354895364215
307,14,9.0,300,7,0.5,0.39269908169872414,1.0,0.2,0.3,0.7653668647301796,1.7111678210197687,0.01110064243502302,18.29188150826927,16.08336043465991,11.409670286867627,11.409670286867627,0.3179631532764118,0.05681668803010333,0.9209240552851639,0.9209240552851639,0.41660988873426524,0.41660988873426524,0.7070625251561611,8.217391304347826,0.5499725515747166,0.9844535664134995,0.04579540306925806,20,0.9125221136073379,fixed,0.3496229953037819
308,14,9.0,300,7,0.5,0.7853981633974483,1.0,0.4,0.1,1.414213562373095,1.7109161513157116,0.011059640211740553,9.899494936611665,9.489090744367735,11.385694481048459,11.385694481048459,0.4429380450198222,0.2999004266597217,0.9185624935147857,0.9185624935147857,0.3923564105947862,0.3923564105947862,0.7136332247142535,8.157190635451505,0.5389064074998628,0.995950502043598,0.014606335706544817,20,0.9106836818194033,second,0.11397656074952629
309,14,9.0,300,7,0.5,1.5707963267948966,1.0,0.2,0.0,2.0,1.6929873743912207,0.011377272774701424,7.0,7.192987374391221,10.951240305903836,11.17947972519875,0.6146281298595608,0.711599560857999,0.8350679529271685,0.8343033994531864,0.3305754570679705,0.4137572370224788,0.7179209393543251,8.127090301003344,0.5421383091333338,0.9999999858994431,1.3938541534961502e-07,20,0.9203095394100567,second,0.0
310,14,9.0,300,7,2.0,1.5707963267948966,1.0,0.2,0.3,2.0,1.8961692107834565,0.008730270964672103,7.0,7.396169210783457,11.564114466396074,11.52542985018275,0.47965825215852176,0.49079057967717715,0.8684964042030637,0.8781403247750748,0.6860253988714816,0.6977784270208752,0.7079152433254148,7.254180602006689,0.5714325448800793,0.9337775899361456,0.14934133470855132,20,0.858869181048194,fixed,0.3852966587655467
311,14,9.0,300,7,0.5,0.5235987755982988,1.0,0.4,0.3,0.9999999999999999,1.74223479193881,0.010324552232363523,14.000000000000002,12.742234791938813,11.042525440283805,11.042525440283805,0.32673051877480563,0.09673275182260706,0.8666948010280267,0.8666948010280267,0.41336201214836965,0.41336201214836965,0.6866085618996538,8.187290969899665,0.5424460930924586,0.9569222692074282,0.10581463192166873,20,0.8576652477503144,fixed,0.3443400468064727
312,14,9.0,300,7,0.5,0.5235987755982988,1.0,0.4,0.5,0.9999999999999999,1.7439510040837773,0.009237065864234534,14.000000000000002,12.74395100408378,10.838742179336622,10.838742179336622,0.26057232156249016,0.06414265143206856,0.837639799970746,0.837639799970746,0.40231093683045716,0.40231093683045716,0.682886167852208,8.187290969899665,0.5419349631001533,0.9123926849743964,0.18629628690923694,20,0.8333172727596306,second,0.5646011171373349
313,14,9.0,300,7,0.5,1.3744467859455345,1.0,0.4,0.1,1.9615705608064609,1.6997942342442713,0.011055113201897913,7.137138107458228,7.307545604390022,11.082620977972319,11.291855347280345,0.5260898436475135,0.5674511778235772,0.8339403392796345,0.836614172642556,0.38266916226743225,0.46797056893938693,0.7180298038395312,8.127090301003344,0.542831291372794,0.9960029423005418,0.014442987130804583,20,0.9124948855284596,second,0.11412349264116416
314,14,9.0,300,7,0.5,0.7853981633974483,1.0,0.2,0.7,1.414213562373095,1.756095167931433,0.008116766895126602,9.899494936611665,9.534269760983456,8.614924125963952,8.614924125963952,0.23127956795769586,0.09673275182260711,0.6318065977792146,0.6318065977792146,0.28186145307647537,0.28186145307647537,0.5160982891908787,8.127090301003344,0.597762607435367,0.6908859158890074,0.4877585856150196,20,0.6310549309254025,fixed,0.8556429513093398
315,14,9.0,300,7,0.5,1.1780972450961724,1.0,0.2,0.5,1.8477590650225735,1.7412487679969915,0.008973042793400858,7.5767454020467575,7.694405869605158,9.541322053284187,9.56418923512189,0.32953941478672594,0.25759753141411573,0.6356277381545393,0.6375336225569316,0.424204270540539,0.45815159671321976,0.5283023811736716,8.187290969899665,0.6324582824827927,0.8330655986325018,0.3069477808833789,20,0.6592907551325794,fixed,0.6504227281720907
316,14,9.0,300,7,2.0,1.5707963267948966,1.0,0.0,0.3,2.0,1.8889027926188509,0.007070250734723111,7.0,7.38890279261885,10.763737920293252,10.760071859412584,0.47965825215852176,0.49079057967717715,0.7953290366542739,0.8067084445183088,0.6040213697383977,0.6529103857814829,0.6529103857814829,7.374581939799331,0.6698717683693858,0.9999999999999993,3.330669073875469e-16,20,0.8041447277862005,second,0.44046343101678165
317,14,9.0,300,7,2.0,1.5707963267948966,1.0,0.4,0.7,2.0,1.8513165654297827,0.007547229652576115,7.0,7.351316565429783,11.883725166623123,11.900807660251543,0.29831108870662776,0.29990042665972183,0.9116236133912918,0.9192521788244947,0.7281619647777527,0.7597340521467872,0.7619034387228569,7.2842809364548495,0.5799324929899217,0.9002546500462806,0.20622816281336906,20,0.8858934842578171,second,0.8779698824926827
318,14,9.0,300,7,0.5,0.7853981633974483,1.0,0.4,0.0,1.414213562373095,1.7044349928754863,0.011380376667182139,9.899494936611665,9.48260958592751,11.413263078232761,11.413263078232761,0.5009494607588951,0.3815135418411637,0.9262752955123835,0.9262752955123835,0.3834572631536771,0.3834572631536771,0.7135378838811594,8.157190635451505,0.537972272856918,0.9999999861053035,1.3745263350871406e-07,20,0.9188437884548462,fixed,0.0
319,14,9.0,300,7,0.5,0.9817477042468103,1.0,0.2,0.3,1.6629392246050902,1.702569126678735,0.01108017583680311,8.418828417090635,8.317362882964233,11.299457843750078,11.319639601207557,0.37441043972139204,0.27351743701681286,0.8789866188960724,0.8746302296265048,0.6478521010310171,0.6670964444939952,0.6719102910102734,8.217391304347826,0.6057491209161001,0.9371420704755895,0.14327413808900796,20,0.8756176353263078,second,0.3837437760457593
320,14,9.0,300,7,0.5,0.5235987755982988,1.0,0.0,0.1,0.9999999999999999,1.720311072533613,0.011212723845850994,14.000000000000002,12.720311072533615,11.309558609879211,11.309558609879211,0.4175190526016724,0.15993627729227716,0.9047655106109678,0.9047655106109678,0.4302409219243758,0.4302409219243758,0.6942185660712682,8.247491638795987,0.5801245215195852,0.9999999999999996,2.2204460492503126e-16,20,0.8942594083548335,second,0.12352061975990934
321,14,9.0,300,7,0.5,1.3744467859455345,1.0,0.0,0.5,1.9615705608064609,1.731172878059041,0.008290272736078415,7.137138107458228,7.338924248204792,7.949864336398443,7.987687480539562,0.3577106998586003,0.3207795239912052,0.48912870593566016,0.4856429443624184,0.15988248027686777,0.21070955349317402,0.40998625350102236,8.397993311036789,0.7542466097802826,0.9999999999999993,3.330669073875469e-16,20,0.511211579639308,second,0.7627700983621879
322,14,9.0,300,7,2.0,0.5235987755982988,1.0,0.0,0.5,0.9999999999999999,2.207855173121196,0.03480372354668583,14.000000000000002,13.207855173121196,10.3843459196436,10.3843459196436,0.08373515352795581,0.06414265143206856,0.7944227792408696,0.7944227792408696,0.19407568370455913,0.19407568370455913,0.370785931328651,8.006688963210703,0.38730204765285253,0.9999999999999993,3.330669073875469e-16,20,0.7811477301554637,fixed,0.6125284497526071
323,14,9.0,300,7,0.5,0.7853981633974483,1.0,0.0,0.3,1.414213562373095,1.704408634208356,0.011381868922920204,9.899494936611665,9.48258322726038,11.4131851138679,11.4131851138679,0.35099045712644306,0.19417039572469771,0.9262633068205693,0.9262633068205693,0.3834512229200002,0.3834512229200002,0.7135166433513656,8.157190635451505,0.5379807783086517,0.9999999999999991,4.440892098500625e-16,20,0.9188314811655555,fixed,0.34237773766889845
324,14,9.0,300,7,2.0,1.1780972450961724,1.0,0.2,0.0,1.8477590650225735,1.9151489656508098,0.00966957661464616,7.5767454020467575,7.868306067258977,11.923677930866516,11.794598374040383,0.5552757900750026,0.5812242949361085,0.9420034111155364,0.9484459108201042,0.6572370232855538,0.5686817248629212,0.6865664182406558,7.31438127090301,0.503561615281889,0.9999998011557945,1.7024934440235623e-06,20,0.9374763506001292,fixed,0.0
325,14,9.0,300,7,0.5,1.1780972450961724,1.0,0.0,0.1,1.8477590650225735,1.69607243268712,0.011375963700946713,7.5767454020467575,7.649229534295286,11.564885830057973,11.611505235750412,0.49530966502570845,0.49079057967717693,0.8572687873347642,0.8631805163494233,0.5886040846836702,0.6127201630964924,0.7167307297735069,8.127090301003344,0.5410209092964033,0.9999999999999996,2.2204460492503126e-16,20,0.9199794798810689,fixed,0.1142684593878916
326,14,9.0,300,7,2.0,1.5707963267948966,1.0,0.0,0.7,2.0,1.861171039247031,0.00780791527005002,7.0,7.361171039247031,12.243577383004894,12.229286627841665,0.29831108870662776,0.29990042665972183,0.9420384945955425,0.9562815795136294,0.7562724053075078,0.7585201270579038,0.7729040432264506,7.193979933110368,0.5269730436304694,0.9999999999999996,2.2204460492503126e-16,20,0.9430011037034532,fixed,0.8100893751230995
327,14,9.0,300,7,0.5,0.9817477042468103,1.0,0.9,0.7,1.6629392246050902,1.6573734539569336,0.009093251435013178,8.418828417090635,8.272167210242433,10.342761935188856,10.336564036637327,0.25074156109250545,0.14334520086873762,0.7637615982478574,0.7574265367080825,0.6224799645372,0.6011046322457726,0.6254836280816365,8.518394648829432,0.7545098201835247,0.8811953873803279,0.2362894510690923,20,0.762177446965532,second,1.064769845698806
328,14,9.0,300,7,0.5,0.5235987755982988,1.0,0.0,0.0,0.9999999999999999,1.710816441743305,0.011375446127086915,14.000000000000002,12.710816441743308,11.436876141422246,11.436876141422246,0.4756773997430232,0.21516654721476,0.92608921494303,0.92608921494303,0.4009768143121179,0.4009768143121179,0.7112030176353992,8.187290969899665,0.535798400197258,0.9999999999999991,4.440892098500625e-16,20,0.9177768680887454,fixed,0.0
329,14,9.0,300,7,2.0,0.9817477042468103,1.0,0.9,0.1,1.6629392246050902,1.967092836478039,0.012728835009129622,8.418828417090635,8.581886592763539,11.230786425413715,11.107841272115072,0.3878704484141287,0.40095561427280174,0.9184652250381822,0.9158339639214137,0.3308752478477075,0.2631910773776161,0.5974200537617016,7.494983277591974,0.49802902235513435,0.9978445534254607,0.008449074268247687,20,0.9132954121125673,fixed,0.12372146389698593
330,14,9.0,300,7,2.0,0.5235987755982988,1.0,0.2,0.1,0.9999999999999999,2.205101348393958,0.03356556066674036,14.000000000000002,13.20510134839396,10.353894721426753,10.353894721426753,0.18544481615246125,0.15993627729227716,0.7899330841692337,0.7899330841692337,0.19698610732031926,0.19698610732031926,0.37152048436048124,8.006688963210703,0.38780977978519204,0.995554809471664,0.01582843187458692,20,0.7770278993974407,fixed,0.12172088891528293
331,14,9.0,300,7,0.5,1.5707963267948966,1.0,0.4,0.1,2.0,1.6972212087040446,0.011601878745922485,7.0,7.197221208704045,10.777096335675939,11.004087632767845,0.5587356469742414,0.6314685994484583,0.8187053603307677,0.8162345139957483,0.3029229529907785,0.38212658736800476,0.6999902674407507,8.157190635451505,0.5859815510308044,0.9955528839465426,0.015834335270418425,20,0.9053601556186606,fixed,0.12428177436095758
332,14,9.0,300,7,2.0,0.7853981633974483,1.0,0.4,0.5,1.414213562373095,2.045851826775648,0.016351747298621492,9.899494936611665,9.824026419827671,7.991467238801117,7.991467238801117,0.14493858211078472,0.1336084642812005,0.5635134237655763,0.5635134237655763,0.1292365153056097,0.1292365153056097,0.33573019085722194,7.705685618729097,0.5006232575416758,0.8869940300630157,0.22728945166279788,20,0.566947231332894,fixed,0.6644847195742432
333,14,9.0,300,7,2.0,1.1780972450961724,1.0,0.4,0.7,1.8477590650225735,1.9503380692986583,0.008975455804744731,7.5767454020467575,7.903495170906825,5.784145762800197,5.513190615385565,0.19778806765284243,0.19417039572469771,0.3356814658679903,0.3469350193693054,0.19600750324293742,0.17666513195859213,0.19916791970327574,7.374581939799331,0.7083741436222072,0.8340737078923289,0.30553200340790354,20,0.3472804372984473,fixed,1.1566535197169179
334,14,9.0,300,7,2.0,0.39269908169872414,1.0,0.4,0.1,0.7653668647301796,3.528868263152536,0.03860123841406414,18.29188150826927,17.901060876792677,10.055995216278296,10.055995216278296,0.13827863614844793,0.09673275182260706,0.7406500985978126,0.7406500985978126,0.2020413834356334,0.2020413834356334,0.3127631914813894,8.187290969899665,0.3667607375070344,0.9962334661564716,0.013720845215989095,20,0.7166261275397354,fixed,0.12369013108302976
335,14,9.0,300,7,2.0,1.3744467859455345,1.0,0.2,0.0,1.9615705608064609,1.8751890280319543,0.008118183299783288,7.137138107458228,7.482940398177705,12.180110272918846,12.12699003799096,0.6304217691057521,0.6538719231688591,0.9406334426801699,0.9548843333256833,0.7455833662095545,0.7175299325549329,0.7500039467203452,7.224080267558529,0.5209231743648366,0.9999999653005696,3.2738374609266836e-07,20,0.9425678398288049,fixed,0.0
336,14,9.0,300,7,0.5,1.3744467859455345,1.0,0.0,0.1,1.9615705608064609,1.693733383530474,0.0113727951430995,7.137138107458228,7.301484753676225,11.103236521390222,11.314490603690237,0.5260898436475135,0.5674511778235772,0.8339048905803993,0.8380366041051028,0.38438027549922194,0.4697936216861006,0.7176890840882598,8.127090301003344,0.5418860243698947,0.9999999999999993,3.330669073875469e-16,20,0.9202782627638117,fixed,0.11430180493162359
337,14,9.0,300,7,2.0,1.3744467859455345,1.0,0.4,0.7,1.9615705608064609,1.9190495979332867,0.007387208561832263,7.137138107458228,7.526800968079037,5.9393883928817335,5.606840159041841,0.24766662855845104,0.24697062236939618,0.32028141921416686,0.3379514692609757,0.20690990538635828,0.21141633685992436,0.2127249126587845,7.404682274247492,0.7666157147284,0.8341874951553211,0.3053720485535885,20,0.3448322582655606,fixed,1.2002984731645683
338,14,9.0,300,7,0.5,1.1780972450961724,1.0,0.2,0.5,1.8477590650225735,1.703429983760035,0.010662276216116592,7.5767454020467575,7.656587085368202,10.271220962038356,10.307095463698536,0.32953941478672594,0.25759753141411573,0.7288901305805067,0.7349233097916572,0.45388763682707034,0.47667687227304684,0.6036850982154465,8.247491638795987,0.6465652901203462,0.8266253911334777,0.3159357041773857,20,0.7986374587973325,second,0.6788437887454437
339,14,9.0,300,7,0.5,0.39269908169872414,1.0,0.0,0.7,0.7653668647301796,1.7136103820548905,0.011366782080574678,18.29188150826927,16.085802995695033,11.450292640708055,11.450292640708055,0.2041981647027441,0.026074911406028654,0.9259908259257151,0.9259908259257151,0.41090374260417806,0.41090374260417806,0.7101917176359636,8.187290969899665,0.5348905924433628,0.9999999999999996,2.2204460492503126e-16,20,0.917180083783374,fixed,0.7974036599229062
